gender,goal,level,muscle_split_type,focus_area,problem_area,body_type,age,workout_days,plan_title
MALE,STAY FIT,NOVICE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_STAY FIT_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,STAY FIT,NOVICE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_STAY FIT_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,STAY FIT,NOVICE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_STAY FIT_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,NOVICE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_NOVICE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,NOVICE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_NOVICE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,NOVICE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,GAIN MUSCLE,NOVICE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,GAIN MUSCLE,NOVICE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,NOVICE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_NOVICE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,NOVICE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_NOVICE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,NOVICE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_NOVICE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,NOVICE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_NOVICE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,NOVICE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,GAIN MUSCLE,NOVICE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,GAIN MUSCLE,NOVICE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,NOVICE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,NOVICE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,STAY FIT,NOVICE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,STAY FIT,NOVICE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,STAY FIT,NOVICE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,STAY FIT,NOVICE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,STAY FIT,NOVICE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,STAY FIT,NOVICE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,STAY FIT,NOVICE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,STAY FIT,NOVICE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,LOSE WEIGHT,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,LOSE WEIGHT,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,LOSE WEIGHT,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,LOSE WEIGHT,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,BODY RECOMP,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_BODY RECOMP_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,BODY RECOMP,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_BODY RECOMP_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,BODY RECOMP,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,BODY RECOMP,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,BODY RECOMP,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,BODY RECOMP,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,BODY RECOMP,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,BODY RECOMP,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,BODY RECOMP,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,BODY RECOMP,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_BODY RECOMP_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,BODY RECOMP,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_BODY RECOMP_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,BODY RECOMP,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,BODY RECOMP,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,BODY RECOMP,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,BODY RECOMP,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,BODY RECOMP,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,BODY RECOMP,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,BODY RECOMP,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,GAIN MUSCLE,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,GAIN MUSCLE,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,GAIN MUSCLE,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,GAIN MUSCLE,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,GAIN MUSCLE,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,GAIN MUSCLE,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_GAIN MUSCLE_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,STAY FIT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,STAY FIT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,STAY FIT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,STAY FIT,BEGINNER,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,STAY FIT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,STAY FIT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,STAY FIT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,STAY FIT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,MARATHON,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,MARATHON,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,MARATHON,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,MARATHON,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,MALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
MALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,MALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
MALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
MALE,LOSE WEIGHT,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,MALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
MALE,LOSE WEIGHT,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,MALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
